opinion_id,product_name,sentiment,opinion,score,date,neg,neu,pos,compound,vader_sentiment
no data,ThunderGaming Mouse GX,negative,One of the worst purchases I've made.,2.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,ThunderGaming Mouse GX,negative,Not worth the price.,2.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,AeroCoffee Maker 3,negative,One of the worst purchases I've made.,1.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,PureSound BT Speaker,negative,I wouldn't buy it again.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,UltraSound Earbuds Pro,negative,Not worth the price.,2.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,UltraSound Earbuds Pro,negative,Did not meet my expectations.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SmartWatch X10,negative,Did not meet my expectations.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SkyView 4K Drone,negative,I wouldn't buy it again.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,UltraSound Earbuds Pro,negative,I wouldn't buy it again.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SmartWatch X10,negative,Did not meet my expectations.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SkyView 4K Drone,negative,Unreliable and poorly made.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SkyView 4K Drone,negative,One of the worst purchases I've made.,0.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,AquaPure Water Filter,negative,Very disappointed with this product.,1.0,no data,0.459,0.541,0.0,-0.5256,negative
no data,PureSound BT Speaker,negative,Poor quality and difficult to use.,1.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,LuminaDesk LED Lamp,negative,Did not meet my expectations.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,AquaPure Water Filter,negative,Poor quality and difficult to use.,1.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,EcoHeat Portable Heater,negative,Poor quality and difficult to use.,2.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,LuminaDesk LED Lamp,negative,Definitely not recommended.,2.0,no data,0.301,0.189,0.51,0.2751,positive
no data,EcoHeat Portable Heater,negative,Terrible performance.,2.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,SmartWatch X10,negative,I wouldn't buy it again.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,AquaPure Water Filter,negative,Did not meet my expectations.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SkyView 4K Drone,negative,Poor quality and difficult to use.,1.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,FreshBlend Mini Blender,negative,Stopped working after a short time.,2.0,no data,0.275,0.725,0.0,-0.2263,negative
no data,LuminaDesk LED Lamp,negative,Unreliable and poorly made.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,ThunderGaming Mouse GX,negative,Not worth the price.,2.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,ThunderGaming Mouse GX,negative,I wouldn't buy it again.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,UltraSound Earbuds Pro,negative,Did not meet my expectations.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,PureSound BT Speaker,negative,Definitely not recommended.,0.0,no data,0.301,0.189,0.51,0.2751,positive
no data,ThunderGaming Mouse GX,negative,One of the worst purchases I've made.,2.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,UltraSound Earbuds Pro,negative,Stopped working after a short time.,2.0,no data,0.275,0.725,0.0,-0.2263,negative
no data,SmartWatch X10,negative,I wouldn't buy it again.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Did not meet my expectations.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,ThunderGaming Mouse GX,negative,Not worth the price.,2.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,AeroCoffee Maker 3,negative,I wouldn't buy it again.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,UltraSound Earbuds Pro,negative,Terrible performance.,0.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,FreshBlend Mini Blender,negative,Terrible performance.,2.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,SmartWatch X10,negative,Very disappointed with this product.,1.0,no data,0.459,0.541,0.0,-0.5256,negative
no data,AeroCoffee Maker 3,negative,Terrible performance.,0.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,SmartWatch X10,negative,Terrible performance.,0.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,UltraSound Earbuds Pro,negative,Unreliable and poorly made.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Definitely not recommended.,1.0,no data,0.301,0.189,0.51,0.2751,positive
no data,AeroCoffee Maker 3,negative,Definitely not recommended.,0.0,no data,0.301,0.189,0.51,0.2751,positive
no data,SmartWatch X10,negative,Stopped working after a short time.,0.0,no data,0.275,0.725,0.0,-0.2263,negative
no data,PureSound BT Speaker,negative,Not worth the price.,1.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,FreshBlend Mini Blender,negative,Poor quality and difficult to use.,1.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,AeroCoffee Maker 3,negative,Poor quality and difficult to use.,0.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,SkyView 4K Drone,negative,One of the worst purchases I've made.,0.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,SkyView 4K Drone,negative,Poor quality and difficult to use.,0.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,ThunderGaming Mouse GX,negative,Poor quality and difficult to use.,2.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,SmartWatch X10,negative,One of the worst purchases I've made.,2.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,UltraSound Earbuds Pro,negative,Did not meet my expectations.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,LuminaDesk LED Lamp,negative,Did not meet my expectations.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,UltraSound Earbuds Pro,negative,Not worth the price.,1.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,UltraSound Earbuds Pro,negative,Poor quality and difficult to use.,2.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,SmartWatch X10,negative,I wouldn't buy it again.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,FreshBlend Mini Blender,negative,I wouldn't buy it again.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,PureSound BT Speaker,negative,Unreliable and poorly made.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Unreliable and poorly made.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,LuminaDesk LED Lamp,negative,Very disappointed with this product.,2.0,no data,0.459,0.541,0.0,-0.5256,negative
no data,ThunderGaming Mouse GX,negative,Stopped working after a short time.,2.0,no data,0.275,0.725,0.0,-0.2263,negative
no data,SmartWatch X10,negative,I wouldn't buy it again.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,SmartWatch X10,negative,Stopped working after a short time.,0.0,no data,0.275,0.725,0.0,-0.2263,negative
no data,AeroCoffee Maker 3,negative,Stopped working after a short time.,1.0,no data,0.275,0.725,0.0,-0.2263,negative
no data,AeroCoffee Maker 3,negative,One of the worst purchases I've made.,1.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,EcoHeat Portable Heater,negative,Terrible performance.,1.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,EcoHeat Portable Heater,negative,I wouldn't buy it again.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,AeroCoffee Maker 3,negative,Not worth the price.,1.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,AquaPure Water Filter,negative,Terrible performance.,1.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,ThunderGaming Mouse GX,negative,Unreliable and poorly made.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Unreliable and poorly made.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Not worth the price.,2.0,no data,0.357,0.643,0.0,-0.1695,negative
no data,PureSound BT Speaker,negative,I wouldn't buy it again.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Definitely not recommended.,1.0,no data,0.301,0.189,0.51,0.2751,positive
no data,ThunderGaming Mouse GX,negative,Poor quality and difficult to use.,2.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,EcoHeat Portable Heater,negative,Unreliable and poorly made.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,EcoHeat Portable Heater,negative,Definitely not recommended.,1.0,no data,0.301,0.189,0.51,0.2751,positive
no data,AquaPure Water Filter,negative,Very disappointed with this product.,2.0,no data,0.459,0.541,0.0,-0.5256,negative
no data,UltraSound Earbuds Pro,negative,Did not meet my expectations.,1.0,no data,0.0,1.0,0.0,0.0,neutral
no data,AquaPure Water Filter,negative,Unreliable and poorly made.,0.0,no data,0.0,1.0,0.0,0.0,neutral
no data,LuminaDesk LED Lamp,negative,One of the worst purchases I've made.,1.0,no data,0.406,0.594,0.0,-0.6249,negative
no data,UltraSound Earbuds Pro,negative,Poor quality and difficult to use.,2.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,SmartWatch X10,negative,Definitely not recommended.,2.0,no data,0.301,0.189,0.51,0.2751,positive
no data,PureSound BT Speaker,negative,Terrible performance.,2.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,ThunderGaming Mouse GX,negative,Poor quality and difficult to use.,1.0,no data,0.583,0.417,0.0,-0.6808,negative
no data,SkyView 4K Drone,negative,Terrible performance.,2.0,no data,0.756,0.244,0.0,-0.4767,negative
no data,SkyView 4K Drone,negative,I wouldn't buy it again.,2.0,no data,0.0,1.0,0.0,0.0,neutral
no data,LuminaDesk LED Lamp,negative,I wouldn't buy it again.,1.0,no data,0.0,1.0,0.0,0.0,neutral
1,Clair Obscur: Expedition 33 (PS5 Version),positive,There is good replay value thanks to optional content. I had a great time throughout.,4.0,2024-11-20,0.0,0.472,0.528,0.9062,positive
2,Clair Obscur: Expedition 33 (PS5 Version),positive,The attention to detail in the environments is remarkable. A wonderful example of quality in this genre.,5.0,2025-09-06,0.0,0.673,0.327,0.8074,positive
3,Clair Obscur: Expedition 33 (PS5 Version),positive,"Boss encounters feel challenging yet fair. Overall, a very enjoyable experience.",4.0,2025-07-18,0.0,0.53,0.47,0.7264,positive
4,Clair Obscur: Expedition 33 (PS5 Version),positive,The graphics look excellent on the PS5. It surpassed my expectations.,4.0,2025-01-31,0.0,0.73,0.27,0.5719,positive
5,Clair Obscur: Expedition 33 (PS5 Version),positive,"Combat feels smooth and responsive throughout. Overall, a very enjoyable experience.",4.0,2024-06-22,0.149,0.497,0.354,0.5095,positive
6,Clair Obscur: Expedition 33 (PS5 Version),positive,The level design is thoughtful and creative. I would gladly play it again.,5.0,2025-02-17,0.0,0.466,0.534,0.8519,positive
7,Clair Obscur: Expedition 33 (PS5 Version),positive,The level design is thoughtful and creative. It surpassed my expectations.,4.0,2024-08-12,0.0,0.621,0.379,0.6705,positive
8,Clair Obscur: Expedition 33 (PS5 Version),positive,Controls are intuitive and easy to get used to. A wonderful example of quality in this genre.,5.0,2025-04-05,0.0,0.694,0.306,0.765,positive
9,Clair Obscur: Expedition 33 (PS5 Version),positive,"I found the characters memorable and well written. Overall, a very enjoyable experience.",4.0,2024-05-19,0.0,0.675,0.325,0.6478,positive
10,Clair Obscur: Expedition 33 (PS5 Version),positive,The attention to detail in the environments is remarkable. A wonderful example of quality in this genre.,5.0,2024-04-20,0.0,0.673,0.327,0.8074,positive
11,Clair Obscur: Expedition 33 (PS5 Version),positive,I genuinely enjoyed the game from start to finish. A wonderful example of quality in this genre.,5.0,2025-01-04,0.0,0.682,0.318,0.7906,positive
12,Clair Obscur: Expedition 33 (PS5 Version),positive,"This quickly became one of my favorite PS5 releases. Overall, a very enjoyable experience.",5.0,2024-04-16,0.0,0.66,0.34,0.7346,positive
13,Clair Obscur: Expedition 33 (PS5 Version),positive,The game feels polished and carefully crafted. I would gladly play it again.,4.0,2024-01-12,0.0,0.613,0.387,0.6486,positive
14,Clair Obscur: Expedition 33 (PS5 Version),positive,The game performs well with almost no technical issues. A wonderful example of quality in this genre.,4.0,2024-12-03,0.088,0.645,0.267,0.5984,positive
15,Clair Obscur: Expedition 33 (PS5 Version),positive,There is good replay value thanks to optional content. A wonderful example of quality in this genre.,5.0,2024-05-27,0.0,0.522,0.478,0.8979,positive
16,Clair Obscur: Expedition 33 (PS5 Version),positive,The sound design and music are very impressive. Definitely worth checking out if you enjoy adventure games.,5.0,2025-08-07,0.0,0.457,0.543,0.9222,positive
17,Clair Obscur: Expedition 33 (PS5 Version),positive,I would confidently recommend this to others. A wonderful example of quality in this genre.,4.0,2024-08-11,0.0,0.563,0.437,0.8519,positive
18,Clair Obscur: Expedition 33 (PS5 Version),positive,I genuinely enjoyed the game from start to finish. I had a great time throughout.,5.0,2025-03-03,0.0,0.637,0.363,0.8126,positive
19,Clair Obscur: Expedition 33 (PS5 Version),positive,Boss encounters feel challenging yet fair. Definitely worth checking out if you enjoy adventure games.,5.0,2024-06-10,0.0,0.391,0.609,0.9001,positive
20,Clair Obscur: Expedition 33 (PS5 Version),positive,Controls are intuitive and easy to get used to. Definitely worth checking out if you enjoy adventure games.,5.0,2024-08-12,0.0,0.5,0.5,0.9001,positive
21,Clair Obscur: Expedition 33 (PS5 Version),positive,The sound design and music are very impressive. Definitely worth checking out if you enjoy adventure games.,4.0,2025-06-19,0.0,0.457,0.543,0.9222,positive
22,Clair Obscur: Expedition 33 (PS5 Version),positive,This quickly became one of my favorite PS5 releases. It surpassed my expectations.,5.0,2024-09-24,0.0,0.8,0.2,0.4588,positive
23,Clair Obscur: Expedition 33 (PS5 Version),positive,The difficulty settings are well designed. I would gladly play it again.,4.0,2024-04-20,0.139,0.462,0.399,0.5423,positive
24,Clair Obscur: Expedition 33 (PS5 Version),positive,Controls are intuitive and easy to get used to. I would gladly play it again.,4.0,2025-01-01,0.0,0.609,0.391,0.7717,positive
25,Clair Obscur: Expedition 33 (PS5 Version),positive,The sound design and music are very impressive. Definitely worth checking out if you enjoy adventure games.,5.0,2024-04-13,0.0,0.457,0.543,0.9222,positive
26,Clair Obscur: Expedition 33 (PS5 Version),positive,The atmosphere is immersive and kept me engaged. It surpassed my expectations.,5.0,2024-06-23,0.0,0.803,0.197,0.4019,positive
27,Clair Obscur: Expedition 33 (PS5 Version),positive,"The difficulty settings are well designed. Overall, a very enjoyable experience.",5.0,2024-07-01,0.153,0.51,0.337,0.4391,positive
28,Clair Obscur: Expedition 33 (PS5 Version),positive,"The game feels polished and carefully crafted. Overall, a very enjoyable experience.",4.0,2025-11-21,0.0,0.681,0.319,0.5709,positive
29,Clair Obscur: Expedition 33 (PS5 Version),positive,"The difficulty settings are well designed. Overall, a very enjoyable experience.",5.0,2025-03-23,0.153,0.51,0.337,0.4391,positive
30,Clair Obscur: Expedition 33 (PS5 Version),positive,I would confidently recommend this to others. A wonderful example of quality in this genre.,4.0,2025-07-12,0.0,0.563,0.437,0.8519,positive
31,Clair Obscur: Expedition 33 (PS5 Version),positive,The game feels polished and carefully crafted. Definitely worth checking out if you enjoy adventure games.,5.0,2025-03-01,0.0,0.487,0.513,0.8625,positive
32,Clair Obscur: Expedition 33 (PS5 Version),positive,Side activities feel meaningful and enjoyable. I had a great time throughout.,4.0,2024-07-16,0.0,0.492,0.508,0.8519,positive
33,Clair Obscur: Expedition 33 (PS5 Version),positive,"This quickly became one of my favorite PS5 releases. Overall, a very enjoyable experience.",5.0,2024-04-04,0.0,0.66,0.34,0.7346,positive
34,Clair Obscur: Expedition 33 (PS5 Version),positive,There is good replay value thanks to optional content. Definitely worth checking out if you enjoy adventure games.,4.0,2025-07-24,0.0,0.375,0.625,0.946,positive
35,Clair Obscur: Expedition 33 (PS5 Version),positive,The level design is thoughtful and creative. I had a great time throughout.,5.0,2025-10-23,0.0,0.51,0.49,0.8625,positive
